uuid,default_pred
7e1645e6-aecc-4357-b726-3d0e1ee8ade0,0.032604046
6052c592-3dd6-4d35-ae19-166e9df71000,0.0962133
195703ab-b3f3-4c2d-beac-1411daf05599,0.081801265
efc072db-1313-4569-ad57-b183a88c84ef,0.007418788
fb40f744-0e73-422e-924d-22a1154e3d76,0.12686439
7a09c4a5-0aae-4d50-8bb7-08088c606c37,0.45561063
63e69497-a6eb-4182-81cc-35327043896e,0.025577126
a66b92ed-00c0-4926-839c-3011fa7757de,0.42951876
d95fe27f-3ac4-4c26-b78c-4442bcdfee37,0.4447239
0f714594-fcf1-4ff8-adda-cf4ef58cf82c,0.070422284
a08d4011-ee49-4a46-9b2c-26a1ffb65dfe,0.008778279
d7488bb8-67d5-4102-9c44-0f8cf8c9ec5a,0.21445364
171b7020-b96a-4dc7-8c68-819a1fe35aa0,0.02545861
cc4a65b2-ad44-40fc-a023-817ba21d9d48,0.18178779
9bbbb14c-3830-4545-87ed-3236fabbadd7,0.03234662
c2d1e702-575d-4c95-a5e0-5a992f39cc83,0.40799367
3e980480-bcd4-4678-ab45-c1f990418cf7,0.019960292
bd14bd38-a89d-4971-9a77-d8998712fe09,0.20405492
05f43dd9-572d-4cee-bd38-c78e8a101df4,0.24297442
7c04810e-21eb-416f-9391-9c6ee8e4f93a,0.03131493
1f2832d6-387b-45c9-b9b9-7b61c82ff0f1,0.085225284
41a3a3ad-532e-452e-9619-b2b131e892ee,0.042463012
65c252bc-1353-4774-9385-ad9aa20bc579,0.49508387
3a6f2268-64fd-4810-9eff-46d2d1012317,0.0051194187
767454b4-82de-4989-a108-d78dd18bf8d5,0.24723604
79528c9f-c290-4c8d-b66a-4562d9036cf7,0.060122557
73b8cc03-85aa-4e15-b57a-5c6b0fbd725a,0.0050768615
043325d6-11ec-465d-8a13-e825126ca102,0.090230346
03a3bc47-b805-496c-8e13-f7af4e814084,0.09680183
88a9311c-df11-4c7a-b3b3-71a6f6b88cb1,0.034933824
6f41cd2f-e64e-4fb6-9191-5a6a6960e2cd,0.08845899
0485f829-e69d-4ed4-a62e-c9b6ea62dd46,0.25508276
76f9a4f7-a3de-4226-9d44-073ba3c222a0,0.23698984
a6d67872-414a-4884-a2aa-d8da8115640b,0.18750133
9108cbb7-4b39-4ee9-bf1f-f6a83a71b4e5,0.09581668
4b668d6f-3eeb-43ff-bd5b-8d2a5f3ab8bc,0.77413905
61bb7bce-17d4-4a8c-b191-b665893ab1cf,0.48340577
50c14a99-4692-4684-bba6-f065ce76bea7,0.32208607
6591925a-1159-4939-a2f9-cc623460c657,0.074292295
5eea192f-163c-4c53-9836-90251372c00f,0.2954203
347e3d12-922c-4265-b6fe-87fbed0ddc07,0.30707708
df376ebf-5a10-4ba8-b2cf-ef8b762b7b72,0.05978313
1106ca7c-32a6-4a5b-96f1-6e8daa1a5a31,0.30925852
7269d922-7280-4d9d-aa6c-19821b79f52c,0.13904329
5f01abd5-8f7d-4e0f-9d16-9db10890f0f2,0.026103005
af3e5c2f-7064-4daf-937a-89d18c82f224,0.06367142
97601ca9-a97a-4de6-a565-eab9f835b09e,0.21852608
62e82a07-0181-4629-af9e-a527b6b04842,0.24741624
c90e4ddf-1687-48ce-8944-eb77be12fe60,0.026458288
be69b05c-1dd9-459b-876c-68e1ac316578,0.20547989
39a8fb94-c970-4d04-ad48-4c0c369dc77a,0.4018505
73f1aa70-695c-4c8d-a34b-aa2cb18d98fa,0.7444636
5e5e16bc-462c-4c02-b972-570054527556,0.05615907
11be311c-8e09-40e1-87ab-5d993758d00c,0.042249247
a2dd35e7-5332-407b-8a72-4870a124490c,0.29419196
1efefe59-a358-4055-974f-9b00fd74e83f,0.32227263
9806f67a-a422-4814-8978-c7a219d8941f,0.07909794
15e8dc63-351c-4ce4-84b4-e4948149b62e,0.04974156
c61b5d07-fa17-4b9e-b7ad-32c750b3b89f,0.15160173
d096bc22-59f7-492d-b568-649af9b24c7f,0.45950562
c051858b-7841-4f60-9cb8-4f32f64612d1,0.2683083
6b0d8391-0dbc-42a9-be3f-03410e22dfc4,0.39944276
c21b481e-ff0c-49a7-9e25-ebee3f86ced4,0.15127711
f2f4f360-a605-4eae-a809-7f4a9a8f0036,0.01375434
08949b55-3723-4abe-aa33-6615f3004456,0.16346197
fdb4844c-2141-422f-a18f-86bed8c0c632,0.02233516
cf6ca0c5-e990-4ca0-9613-2574e8d8d373,0.061336502
749e6622-cdb1-4239-844c-b302505b19ec,0.110473245
33085028-3bff-419e-aed6-831b12f603b1,0.591605
0c871e85-5a48-4bf3-b3a0-3df466d51e68,0.26505074
d36611e0-a5f2-4a8f-88c8-3d7c5379c20e,0.3396043
3552e6f9-4f05-49a0-b180-bf2b0019bfbe,0.09470415
5b92044a-2cc2-4473-bd7d-bc443a5b0743,0.52906203
269998eb-506f-4716-b961-dc9a400b65dd,0.053001743
fb2d7495-f01b-409c-ba1e-e2127e7e879b,0.26505074
5c301511-f561-4fbe-8259-56c6072c2e80,0.09658619
7163be51-db92-45c2-9489-840c215bfec1,0.030052166
cfc00269-6cfc-47e9-a965-139a8a47eac6,0.6957062
bd0b6cc6-1e3b-4d19-9318-a9d58bd35eba,0.12892951
cf0a53dc-8fbc-4195-9aac-b961b81da20e,0.30499735
40389cc3-7d1a-4bef-a7b7-b0ad4d3e644a,0.8040143
51a9042b-ed83-48fa-8e0a-6782c524c003,0.13352299
b6bf905c-a937-465f-8fce-c802c80c5f78,0.22095966
f426cba3-9322-47f2-b7e3-ce6d6159acb1,0.036807645
6cafdbd4-e188-44b2-81f3-088365473276,0.25111842
e340af89-f7ce-4cb7-89a7-7078140c37fe,0.081207365
c57f2c71-c872-4136-b2bd-99f72f05aba9,0.16240704
68040583-197e-4be5-bd9f-f088bb2fde5e,0.034329552
a7b608ec-454c-4c2c-b02a-5bd2f22bf79d,0.08519415
495ad4c8-a2ff-4906-953a-6b8aee8feb0f,0.28827113
9436d4f5-21b0-42cc-88af-58569bbf96f3,0.23035066
da76c881-b305-4d19-a1f2-7129b6f1146a,0.0048151514
89214591-d87b-4e7e-a0fc-ee9ddc5e24d7,0.10069822
3d5fd930-90d6-4068-893e-8b462eceb82f,0.57769275
7e187e1a-6cb3-4d3d-8e80-15d70831c56c,0.09143676
912671dc-928a-48a5-9376-955d744050f9,0.26505074
9c85bbe5-dd6d-47d8-8fa6-cf791bbd3a22,0.22155052
7ec8b8de-e920-4585-9b7d-f14edda80646,0.46530718
9a4f1c1d-8cdd-4bc3-aa11-2ea1fe2380af,0.06960789
0c541af6-977b-47f2-adcd-8a7044617dc1,0.2413189
7871155b-f96d-4126-ac27-26fc7fc7d950,0.5396948
44799731-1bb4-460d-989a-d685e03c6152,0.022759618
985c5999-7868-441f-aabb-dd72b70aa5b5,0.096417286
ac81125a-f138-4d85-b29b-e5be3c8b185d,0.55205184
7549ab6d-f92e-4baa-a419-b1d9a39c08dd,0.049649466
a522ebeb-0c67-4478-ab92-b41958086874,0.49231145
23d61010-f076-491f-953e-bed50c630259,0.018109418
ea475135-5a58-4b22-89e9-2514727570fa,0.15867303
93f4ca2d-5252-4da2-a75c-6e07ba068d33,0.4833554
176bc0fe-ef46-49a4-bb66-7a78ebd8fdae,0.42879677
0cbe1ebc-8263-470a-8ed6-0956853b2e66,0.0050283493
3441f0f8-ac28-4e29-8454-4ee1447562ab,0.35408023
ad43492c-2669-4558-9cbb-35c793687d3f,0.12612739
1bdf6eda-0e63-4766-888c-e36e64d2b784,0.44258815
e1b98330-e88b-4755-a2ca-f7c91dc3a9d8,0.46219102
57da6ae7-1b69-4aa7-b608-4a5e60f3aec0,0.09558545
12574363-117f-41c6-9cbc-3be2a4094a30,0.25895992
0cb4a28b-e6c3-4aec-b51f-ce1e8445c477,0.06399326
6de31695-d0cd-4f65-8b1c-79812562bcb4,0.12343048
6cdee70f-5c7c-427c-9ded-1314347d18ab,0.047485117
237e3745-21fb-4d8f-8d2a-894f98ce2c10,0.59301996
dd237488-2fbe-4875-b955-e72450a0ce73,0.019593831
a83cfe3c-cf43-41af-afb1-aad1e9e7a33b,0.23576337
822f14a0-2fb2-4101-8f2e-9f6b87b8cbaf,0.09490986
a6af1605-aa6e-4724-bc96-e7709c72cbb9,0.06989877
781b5f68-bf6f-4ce1-9f5d-0cd04c7f3207,0.04915316
3de3e488-1d07-48d3-91f0-1b2cda1d902a,0.1498647
4fcda390-474b-4b44-9e22-013996e8c139,0.5279047
94d20a66-e36e-485a-a62f-d816a2302648,0.1861822
ef8909a9-14fd-4bf6-bebf-84bb3f07fcc3,0.06836045
c312fe8a-aa30-47db-af8e-579382617845,0.5501294
b32c4301-8c1c-4bde-b191-f222704e3f87,0.040297024
6ac6498c-75cd-46d7-bbdd-c2dc2715aa25,0.47057167
3df0a0c9-56ad-42a4-9189-712e49852b55,0.15211208
4407251b-7065-478f-a1d1-aef7a978a321,0.08803149
9a092f94-a574-4b6a-943d-1f25efdb42ee,0.1523165
505d9c0f-1295-49f0-b36c-9b8f0b93e254,0.022901831
e025eb52-ef45-43ee-9bec-81dde2cfbfd1,0.43230402
9a537925-a009-48d1-a879-ba900f8a1af4,0.024250697
25396671-ad19-46ce-82a5-231e51065304,0.14279653
bad6fdce-cd5d-4825-b37a-371fe9d89c15,0.2101556
acee6e39-f9b8-4bea-9ef4-9371bd0dd942,0.06540412
8b0b3209-5ea8-493f-a89a-a17146167668,0.042800896
ddbf4dce-2216-433e-9739-2057e1859c92,0.0036780355
dd491a9a-c93e-42bc-a4f8-e1e7c56de954,0.059646964
22d92e8c-9fc2-4e6a-b09b-eebe24d93c06,0.07958673
7547b899-ba4e-46d1-8788-7a013b4162bc,0.040943082
1bd2ec3c-2b05-4ffd-b35f-f1e2cc6affba,0.13554223
b8d691cb-a205-4f7c-ad63-e34726edc53f,0.36072272
4994eabb-a77b-4968-95aa-b130a4639076,0.6318424
8d66ec23-4d8d-4353-9e42-6cd686c58868,0.32227263
617f939a-afc7-4817-b7fa-38175fc7540a,0.0222807
ae3bfc21-a476-4824-bcfd-0012c2a8c63a,0.042813692
1875d55b-1cfe-4ab5-9588-a8b6eed00034,0.047013186
3c77fbf7-cad7-47e5-9d42-80ae351e9cfe,0.026933443
4c3cb818-9c5b-404e-a2c8-22b9d2dec909,0.010071433
3489dd7c-f798-4757-bb7f-5648d43152c4,0.29375562
cab760ee-0c85-401a-9b94-1b7802f50ebc,0.1383472
b825c9c1-6b23-4e67-8c05-d35351997ea2,0.033739507
bc3f809b-56fa-49ee-b698-f001dc85d057,0.22509977
8b0bdd8a-1cbb-403b-8023-9014040e8f9d,0.03972614
20c2f952-812f-4b1b-a75e-1cd7ac67bd71,0.22291045
5a9faa74-e3e7-41ea-8229-2d4158b81e2c,0.04655085
d0f00404-1132-4f31-8cb6-e92e49cf1fca,0.14103271
aa16e0be-d3fe-442e-a68a-6b3ffab8d30a,0.2679783
42160637-6509-4363-ae07-e75ff503a2d2,0.14296089
8e6eede5-b178-447e-a518-1a407c947885,0.07466886
125f7b43-462d-4d0c-b3ed-55e7b2820e30,0.08683609
bcc8d37a-3404-4a62-a4cc-564f35c525db,0.5712202
f3635117-86a7-4d3c-9854-cdf2ef1204de,0.51047796
3dfa99b0-ca5c-4912-bcff-71ab9dbf5e42,0.059467692
a01ecf18-383d-4115-b8be-f9835cba9540,0.24604616
63c3f6d4-c456-42b6-94f7-bfb50950fabc,0.055455364
f1ee1c31-dffb-490e-9aab-7b8946ea32f3,0.19224182
ca2bb5a9-5739-4988-a6e8-c1848317faf7,0.069540344
99f94390-7fd6-4560-a50e-16888fa183a8,0.054084934
eeb8a5e2-cf09-4ac3-b7a2-d1de9d88fc0e,0.68556315
a4f3d26f-1b4e-457b-970f-35b202984707,0.31594968
279ce17f-85d1-4a37-851c-b4326eebf374,0.32227263
15b6cb28-1fa3-41de-be7e-fb5dd62b0277,0.18777852
7f34300b-a0fa-4811-88fe-1c1c7bd33124,0.013578866
6d837f7f-3b87-476b-a6fa-fb9a690c109d,0.044259243
5a7b389f-2b08-41dc-9003-2fb99ef3a237,0.29313573
0b9e65d3-063d-4c81-a172-9eb7e45edcea,0.22954896
631fa2f3-8db6-46ab-9af4-ee916558c199,0.018333672
d776d4b4-e8aa-465c-87f2-2ab188c8e464,0.09047886
77e2d405-f390-451a-ab71-b8b6a147216b,0.11352766
59146e46-3551-4454-a8e0-a279da5232be,0.17574362
6d55c99e-97e4-4a65-8ff9-2826dda11fbd,0.008811034
8ce657a0-f749-4be0-ba77-c0b8a6ad76af,0.16972755
e6a70aa8-e756-4db8-8e15-e8478513bb85,0.15772966
804235eb-9909-4a27-80a6-2a6be5147c98,0.05737077
51668923-8da5-4a55-8e71-44dcfdabb27f,0.4464942
f72af11b-3e15-40d4-8a51-6d84a349b600,0.049805008
35323233-d21e-4640-aaea-00f56b3e1e7a,0.06753874
0670413a-5048-4dd3-87bb-8dd3d56f33c3,0.5047262
ec69dfe9-f0f8-4b59-80d1-5c7a5aaa1fb5,0.5386398
f2c23dbd-2462-4c65-bd24-9685b8315371,0.43769333
b0b924a7-df30-4917-be06-4801ae4f5613,0.32369778
6cf3d8fb-2a99-4518-9cb6-159712654c85,0.14149596
78d4ac26-e0c9-413d-96ac-ffadeb6f379c,0.23881277
e6ee85a4-7da7-495b-bd51-8dff178776bc,0.022839721
7e43c961-681a-429e-bef2-13df1ea2c6ec,0.046905857
939332dd-4b38-48d1-b604-44183b3e6b00,0.16549692
450cc402-fddf-4a00-bffa-a51cba3f25bb,0.020597864
7ef08a16-e6f7-45ea-be14-2e4dcd6a1105,0.081656925
cfa776f7-259c-4852-827f-f1421b5db5ba,0.3565724
f8e1347d-1d6c-46a9-9871-b9ee0e4cf41c,0.09089924
68d83c63-dd67-4d59-ab39-8f4bc82a352f,0.32208607
39dd0722-d4ef-4436-a265-7db754858972,0.011788981
4adc423d-3a4b-4262-b3ed-e2bc3ba9af2c,0.32208607
94c34bdc-7e16-4990-88dd-b993657806e7,0.25248903
5a1fdc83-8044-4a72-9d08-64ce8ceeaff9,0.21598941
d17df527-0a81-4e06-b07e-9011aeeeba3a,0.06762793
42b27002-753a-4778-87b0-a07cb7fa4f20,0.02263564
a0fc4533-f4af-4a7e-873c-a94d95f816e0,0.059701763
fce4e394-c274-48b8-a80c-96d48e827531,0.09137216
d183a1d2-85e4-40be-ab77-333942d67d59,0.024613293
7f490f9a-ec07-4cfc-92fc-13164d9f97d7,0.0148992725
322b4086-8eb7-4f7c-ab86-6b23903ba74b,0.04014304
6f5fcdda-c41c-47bb-abb2-7d2f04a08336,0.07796615
a3aa7547-7d2e-4c35-b62e-345a7494d798,0.30001476
317ee295-e561-4cb3-9222-b140a24b993d,0.4389588
d7ca96ce-95e5-413a-9a47-4a8d2fb16e3b,0.61013186
fac64635-e87b-4129-8d15-4f78b7e5a90c,0.59662735
914607b9-aa29-4e11-86e9-058241f5da6b,0.32388481
1867cf8b-6a66-47a8-9742-87f901126aeb,0.24741624
44aa6084-43ba-4490-a281-6c5b6a599959,0.068058334
eb2767c8-4046-42f3-bd31-32f5cfd5dd6f,0.14922972
4a462901-dbaa-4042-949e-135c18a2bb0e,0.19662364
5e6da59d-30ca-4708-82b4-d04fdf86c1e9,0.07539073
65db2807-348f-4e06-9f78-c640fa74bf6d,0.23245367
44868b7b-124b-45e7-8d8b-41a8adf4877a,0.25139976
d47eb80b-0494-4739-9ec8-55daeac94afe,0.3532733
b3c506af-a46a-4cc5-8ed0-dcfcf5e05bfb,0.08975858
d5c28bb3-4c2e-4248-9dc2-b1234a36d541,0.6273471
262e1c25-ec06-4cf4-b682-57903a46d6ed,0.067653894
fa3acff8-7f32-4176-988e-ed5f8da5028c,0.7627073
32a45ac3-f5a7-4cac-9803-c3870457a60d,0.42217797
3ba97fba-a235-4844-834a-85de23ac4c4d,0.21109547
35116a26-ee7a-4a86-8099-ea7882c1c6c6,0.06876019
5baf581e-5408-4e3d-bc44-edfd1d6ea44b,0.29824778
eea4cfdf-1818-4dde-9c2b-88a0a26a0f3b,0.5887242
5ad33caf-bb10-4af0-aa50-242afaed45aa,0.011686905
01002cbd-089b-4609-8399-00374145d072,0.1020756
8fc3ed32-3764-40c2-be68-b6fcc3c24314,0.21429186
dc7dba24-cb3e-40c3-bbcf-0d10671e1cd4,0.3118701
626ed870-3a3b-42ac-9a76-85333b86567e,0.012503828
9f37f9fe-6620-4d88-be1d-3e701dcd54bb,0.14515764
6e14d7ba-3ee6-4baf-95b4-1b95cff0d151,0.040209178
4d77b29a-f619-4c45-9909-11f76fbc9124,0.13700767
f6ca63ca-1e9c-4d31-8b43-c89a79422151,0.083526894
67c3d328-3782-4ef2-9500-ec32c3252359,0.24741624
ae314303-6bdc-434b-8017-66a131e5fcfc,0.32227263
e7c8fcbf-7b30-4a3b-8945-a688cb62df0e,0.020623324
9fbea5a8-f663-4f4c-9eff-2b8445607755,0.4897967
bd3ae650-df22-48b3-a09f-87b133ecedb1,0.13624983
11ae0597-04cc-43e8-8dc7-d204984ff066,0.08848226
54a6a6b6-e1ec-4d6d-988c-641be7e9fa41,0.13052464
2fa16f3c-73b1-4584-be14-7b3244659d82,0.45375782
7d54c3be-2da9-4f56-8601-3dd78635c915,0.044813205
adbead6d-4086-4b7e-999c-f5706b2285a4,0.5098687
a961dc34-e387-43bc-962a-3aa77b983328,0.10611923
1d86540a-9cc8-462a-b2e9-0506a6cd73e5,0.06154307
98650095-ea24-456c-9fad-79c18284c2df,0.13489006
d2b645bb-2da7-4509-8a54-bfcd380a6715,0.19663411
e1f67695-b05e-401e-88ed-db9ab41681e7,0.17478585
4a8ce793-35fb-4e0d-a6e7-93457b6b3d6b,0.31031206
efe2bcdb-499d-4525-a767-1e9a848c3057,0.26505074
37024092-5a66-4619-88db-a3291831d8d5,0.0137508465
bbafe1d0-51e6-4dd9-8439-a759cbc8c41a,0.021750621
47308504-7e8c-4c06-ad8a-558185693b71,0.22217657
fae3072d-e25a-4b83-9c96-729be8f6cf28,0.24466024
ebd423b5-7fb8-4977-99b7-8025d0fb5448,0.015219522
d2e1d202-6343-40c4-a544-f4504b7d38b2,0.26012725
25ff6db1-5dea-44aa-9154-7b8d59d6944d,0.20709348
b86b1cfa-b058-4608-b252-06d2c2991da9,0.13015828
a89b3bce-8dea-4c9f-8482-fa06237519bb,0.059784293
03d45c61-dc45-458b-985d-b8d3488edea3,0.092741534
878eb33b-4249-47fc-8d5f-41aa88b62a2a,0.26421058
4ce770fa-ecad-47d1-b355-e1971f0a1a92,0.23774947
b06b92af-d329-42a5-9267-69bda531c110,0.31880757
7970353b-f056-4a4f-b09c-62a463842ed6,0.09088899
287f6ca4-1886-47db-bc98-4ee31555b928,0.30537224
8f9ac1bd-78bd-4e51-b666-dda36053670c,0.26497138
958edf52-73e2-4d56-9c09-33f7df3aac89,0.5520955
039aff16-20ab-4e44-a240-a5f662ae38f9,0.01985916
3178eb8b-91ba-4eee-93be-34586a695803,0.21792093
3be81661-00cf-42a2-a527-cc78713ac8c7,0.38431507
33b18b5f-b895-4dfa-9e69-50310970032a,0.25248903
57d2551b-c7d6-4226-8e9b-dbf44db79ad0,0.05210851
1adc5981-095b-4b85-91e1-cd61ab256e96,0.03742105
9e0d56d9-5732-4ae0-ac1e-964b490ffb92,0.22869118
3f5c33cb-edd4-4ed8-b315-47cee30b004f,0.18130048
82e2b730-e433-4cbf-8834-bc274de12b44,0.04210735
7df18521-8099-4947-baa8-f2497ebee4e7,0.19752368
207d170d-25db-494e-94ed-7403630d421c,0.23408565
ec70e299-d7a6-4255-91c6-a595ff65e195,0.1781237
4f32837a-a55d-4cdc-a6ed-506e784d8dea,0.5296032
65ca3476-a775-46e4-bf5c-7564b7454458,0.29697502
cc5ef423-d38d-4fc2-847b-d6d194664297,0.26995638
c707048d-9823-4a2d-9451-965326aaba80,0.21169385
e5b4a778-5112-4383-8792-d574735cb274,0.3081876
27a42e74-b45e-45dc-a069-c5e7d0e81334,0.05252197
67eb4458-26f3-48b6-8799-e5689bf3f396,0.25110024
0e69a86b-6101-4ff2-ad46-6fe6222ec52c,0.27742586
4fe6d0ab-bf75-4d19-a539-adac162e039d,0.24741624
0600b6a6-4923-411c-b64b-27c23ab0ce24,0.033747584
4ae0fda3-ceba-4257-9ee4-7fdc4b36d2d1,0.63794696
a56f70a9-bef9-403e-85b6-fabb561d4858,0.2879847
f68c68a2-92ad-463b-a9e2-69b2ec65abb3,0.03407512
247f9298-6f68-4e57-bdf6-a855946cc989,0.2022886
a8867179-0329-4717-beb1-c28902a51c86,0.33663404
ef2185cd-175e-4c26-9ff9-fadc25b90e93,0.064695545
e80d9f23-15ab-4e5a-a758-78c1cc5d9c95,0.47851482
e6150d3b-6e93-428e-93f7-34a43d9da341,0.13954048
05bb8dba-e585-4149-880b-4c771669f35a,0.4387026
60cf8cbe-60cf-47e4-86be-b6f107abaae4,0.07227356
6617741a-e741-4567-9c34-a3ad6fab25b1,0.1377927
92d6b6ce-18a5-42f9-b9e0-8a3b6ba18ef7,0.5473055
2ff0c5e3-6bc8-48a7-bd08-e4cff098526e,0.59218127
bac9b1a2-732a-41d9-9b0b-96f30571cbab,0.07576437
0d0cb8ed-ddc0-4968-8518-f75750ec9f57,0.16065028
23bb1524-4789-4907-a537-fa6627cb95b7,0.07285296
020ebdbc-2d2b-49e4-b2cc-e6b8008d99ac,0.46394053
552ea4b5-f558-42df-ba71-0487d6526747,0.64751434
8b6cc0b0-162b-4b3f-8317-b4129900b5e0,0.06290474
38a6c6ee-2057-4521-ad45-0e5fbba72b4d,0.32388481
ac624196-090e-48ba-a02a-5b8e6c7e6ea3,0.017191324
93b00e08-44a0-4d9b-ad7c-ed1593eaf022,0.3734126
0d7159a3-a559-4794-bcd7-d4ba60d5ca6c,0.44372028
e1ed5d52-9713-4dcf-8364-31168163f95f,0.024397954
dccbf061-df8c-4cb4-b268-36e229849069,0.39346087
3ce6c0c4-c098-4c7c-a5f3-864d32796e1f,0.36697647
97bc31d5-f724-47d3-8464-d69044dca5fb,0.028220287
68c91d67-85e0-4bb2-9482-7a474499861f,0.25788575
0e3cbf5a-5920-4d7e-8de7-23f5674770be,0.008056419
6c556076-09dc-4e12-80f5-5bf1b684b01f,0.35009834
63571db8-cf58-4d16-8b7e-76fb16d7f603,0.21479475
9cf16b31-765f-49ea-9dec-4bacc98ce3f0,0.12972957
b1c32601-ae45-4f24-802a-e4152345577a,0.12514986
c0a19008-0b0a-4afb-a933-2953a65902e0,0.016278591
5e9615c1-60ae-4f35-b21b-159b38264ccc,0.1971284
10d54189-3940-4834-8fe5-9a6970404299,0.072169624
06f413c2-7bbf-4bfd-997a-a722446b18b8,0.13725889
66903224-5742-46db-8d9d-9d0be94193d3,0.1159463
7c594014-c482-43a2-afb6-aac131be994a,0.46060196
3bda7f28-4ed5-4e97-bea0-86bc7af19091,0.2890244
70aa5946-5dc4-446a-a13b-3492474d13b2,0.32172936
8ffd7384-be2f-499f-96af-645bec283efd,0.57918346
8e120a1c-962b-4653-b3b7-3328ef920192,0.02040963
2ca04272-1662-4ab7-93d3-a22cb936fc78,0.23317823
4477ffd3-e829-4ed8-820a-032be9a4abac,0.24365282
e535cb5f-9142-4ad3-97c4-06242f7ba110,0.15536378
b6a8920a-8da9-4dd8-8792-fece5357d536,0.29007772
bbcc740d-0d3a-41ec-84fb-fdaae77af049,0.03296171
89a3e711-9458-43bc-b51d-6ce88a76ed1a,0.05174294
6a43b78c-5e6c-4604-92ec-a4e61dc0b2f7,0.03323754
fbad944a-e332-410a-b60f-5a8ee5405020,0.1280992
6d3aab17-e429-44f1-89c3-d5ec9c15c6e9,0.091589764
a0b7d1c6-e577-4f90-b89b-903b6c5bd12f,0.60232234
9c43dec1-e7e0-445b-a4d5-19755a443b20,0.32208607
69f38fa6-334b-4d92-b3fb-da9e7efd68aa,0.2664893
b84983b0-29d9-4fd7-ab06-ae71e028dca3,0.24711677
e6de9016-3937-4a64-af4a-8651f912aa56,0.02856369
22b8f350-2489-4d6e-b2f2-c0d169597cd6,0.0692345
33ca87bb-2f5c-49d6-a231-dafe738f9a29,0.63989955
7de9cd51-cce5-47f7-9309-c5bbac2479ff,0.017168356
24a0a3fb-b751-47fd-990b-2fd948e5e76d,0.08723299
0e239687-552c-419a-bb26-868d25b9cc05,0.4674013
2016707e-33d9-4e60-82eb-ff02c39b1f45,0.06671716
a6792e3c-351a-458b-98b7-564b4f4d2ee2,0.026887577
10202ca3-8eb6-49c1-ab35-b9557d58e4cc,0.12448443
2889e4d9-d844-4a17-a850-c2c462187165,0.09266128
5f67d8d5-bae9-42b4-85d4-5140ed277977,0.087742604
887ed760-1ba6-4992-a86e-4e08d0cba799,0.54877436
25000d2c-5218-42c0-a411-db397b44bcbe,0.03501053
1f7f9473-0486-4874-9af2-8e66edfa86c3,0.019816997
cb76cc33-015e-4110-8b8b-fa838da4a105,0.13064475
c696e426-fb27-438c-8689-478ce7bf97a0,0.39452755
3787f766-94a0-418f-8ad3-653eb60f6676,0.23045292
875f444c-e283-4436-ae81-f0efc37c54a6,0.010022471
9923c789-fb75-439f-9595-8bdaff834090,0.18910196
9e32fd14-2386-4fa8-95c2-b61bfaa1568d,0.2615825
3ceb0a1b-521b-4ddd-9484-6b08c4df8108,0.13667645
d9201572-64aa-4ff0-aae4-bc3153ce6484,0.2761606
5b1081a6-f6e9-46a2-87c2-0da94e6a8008,0.0500271
dccb295d-aeef-4d74-b5f6-8864c593d4ca,0.21296488
7981876f-d365-44fa-a2f4-7d3b63ed8447,0.121404275
9eebc5f8-b2de-4a5e-9ac5-bb64e1f5f464,0.209552
57dc4ae7-35e3-4e13-93e8-fbe4a4ee7dad,0.12336609
f0e3fa07-3951-477e-9e52-3021e8953695,0.0924109
5d7c9a9a-698f-4fd1-a99a-d072e7b03248,0.054122053
213dfd2c-930e-4b55-80f9-91fa02c71033,0.31702957
e4cfb04e-8ad4-4750-bee8-a481bd38d7c1,0.09080333
04e89ff8-674a-4488-926d-a2744b64a82a,0.12456205
3645e029-2ba7-41ca-bc93-ef561a70d633,0.19427755
31a22329-5f47-4345-9dd0-d5f25665c4fc,0.39570183
f1441ea7-343d-4cff-979e-49c5c834b74e,0.05533025
e27dde67-3185-4a5e-9762-73cd6b1b3336,0.036716927
68cb1b6c-9ef2-4b17-918a-714e6af67ac7,0.6677524
32d6c728-4236-4cef-8233-da2999ae988e,0.058238626
22cdcd87-1f9a-49b0-a617-6859f6eb3622,0.19780514
28911065-1ad3-46d1-83ab-ccea0e9c0806,0.11771254
78b7bed1-8f0f-4491-ae73-5a6ceb906282,0.05023179
d827e03a-6a30-4e43-83cb-f71a530487db,0.1722423
b502c15d-c6e6-4279-aa95-83d50d070425,0.33526513
9dfb722f-eaf2-4d1e-bab8-3f5e8ef3b59e,0.47509345
a8adba05-b342-49ca-8e09-a75dcf153caf,0.24751903
a43768fe-79e6-443f-9562-9a1810e0c16e,0.025351167
2f12d965-60f4-4af0-af31-c17bd5783e36,0.021460941
b246effb-98cb-4ed2-bab7-e20a5bc84dc0,0.062240846
3a4896ed-9d16-4a3b-9ae7-0e603ea80b1a,0.47234777
aa8c7ff1-bed0-4be1-9664-1616e196b517,0.29993898
c1c5e562-840a-400b-8094-700a870ae5fd,0.012141776
508d36fc-2daf-4f51-8733-5b1c505bbe05,0.11161388
b53b3f97-6f16-4d3b-a01b-ace08456b729,0.20697562
097fe5e6-9345-440b-8303-2d0eef8e83a0,0.046012547
950b916e-1b12-40fa-8e6d-7d0b9c7a682d,0.15453045
059652ce-4406-4eed-9e40-859c78ba3138,0.2064962
28d00a8d-c306-4c85-b4a6-e264dd8cabbb,0.54743475
190e3fab-2811-45b6-a780-e63d246f8736,0.013180251
84281682-a30f-4d5b-a2ae-8383f966cedd,0.1742509
